,home_team_result
7196,2
7197,0
7198,1
7199,0
7200,2
7201,2
7202,1
7203,2
7204,0
7205,2
7206,1
7207,0
7208,0
7209,0
7210,2
7211,1
7212,1
7213,2
7214,2
7215,2
7216,2
7217,2
7218,1
7219,2
7220,2
7221,0
7222,2
7223,2
7224,0
7225,0
7226,0
7227,2
7228,0
7229,0
7230,0
7231,1
7232,0
7233,2
7234,2
7235,0
7236,2
7237,1
7238,2
7239,1
7240,0
7241,0
7242,1
7243,0
7244,2
7245,1
7246,1
7247,0
7248,2
7249,2
7250,2
7251,2
7252,1
7253,0
7254,0
7255,2
7256,2
7257,2
7258,0
7259,0
7260,2
7261,2
7262,2
7263,2
7264,2
7265,0
7266,0
7267,0
7268,2
7269,2
7270,1
7271,1
7272,2
7273,2
7274,0
7275,1
7276,2
7277,2
7278,2
7279,0
7280,1
7281,0
7282,2
7283,2
7284,2
7285,0
7286,2
7287,0
7288,1
7289,1
7290,0
7291,2
7292,1
7293,1
7294,2
7295,2
7296,1
7297,1
7298,1
7299,2
7300,2
7301,1
7302,0
7303,2
7304,0
7305,1
7306,1
7307,1
7308,1
7309,2
7310,1
7311,0
7312,2
7313,1
7314,2
7315,2
7316,0
7317,0
7318,2
7319,1
7320,0
7321,0
7322,2
7323,2
7324,2
7325,0
7326,2
7327,2
7328,1
7329,0
7330,2
7331,2
7332,2
7333,0
7334,1
7335,2
7336,0
7337,2
7338,2
7339,2
7340,1
7341,2
7342,2
7343,0
7344,2
7345,1
7346,2
7347,1
7348,2
7349,2
7350,2
7351,1
7352,0
7353,1
7354,2
7355,0
7356,2
7357,2
7358,2
7359,2
7360,2
7361,2
7362,0
7363,2
7364,2
7365,2
7366,0
7367,1
7368,0
7369,0
7370,2
7371,1
7372,2
7373,1
7374,2
7375,2
7376,0
7377,2
7378,2
7379,1
7380,1
7381,0
7382,0
7383,2
7384,0
7385,1
7386,2
7387,2
7388,0
7389,0
7390,0
7391,1
7392,0
7393,2
7394,2
7395,2
7396,2
7397,2
7398,2
7399,2
7400,2
7401,2
7402,2
7403,2
7404,0
7405,2
7406,2
7407,2
7408,2
7409,2
7410,2
7411,0
7412,1
7413,1
7414,0
7415,0
7416,2
7417,2
7418,0
7419,2
7420,0
7421,1
7422,0
7423,0
7424,2
7425,2
7426,2
7427,0
7428,0
7429,2
7430,2
7431,2
7432,2
7433,2
7434,2
7435,1
7436,0
7437,2
7438,0
7439,1
7440,2
7441,2
7442,1
7443,2
7444,1
7445,2
7446,2
7447,1
7448,2
7449,2
7450,2
7451,2
7452,1
7453,1
7454,2
7455,2
7456,2
7457,2
7458,0
7459,0
7460,0
7461,0
7462,0
7463,1
7464,1
7465,2
7466,1
7467,1
7468,2
7469,0
7470,1
7471,2
7472,2
7473,0
7474,2
7475,0
7476,2
7477,1
7478,2
7479,1
7480,1
7481,1
7482,1
7483,1
7484,2
7485,2
7486,1
7487,0
7488,2
7489,2
7490,2
7491,0
7492,1
7493,0
7494,1
7495,2
7496,1
7497,2
7498,2
7499,0
7500,1
7501,0
7502,0
7503,0
7504,1
7505,2
7506,2
7507,2
7508,2
7509,0
7510,1
7511,2
7512,2
7513,2
7514,2
7515,0
7516,2
7517,0
7518,2
7519,2
7520,0
7521,1
7522,2
7523,2
7524,2
7525,2
7526,1
7527,2
7528,0
7529,2
7530,2
7531,2
7532,2
7533,2
7534,2
7535,0
7536,1
7537,2
7538,2
7539,2
7540,0
7541,2
7542,2
7543,2
7544,2
7545,2
7546,1
7547,2
7548,2
7549,2
7550,2
7551,2
7552,2
7553,0
7554,0
7555,2
7556,1
7557,2
7558,0
7559,0
7560,0
7561,0
7562,1
7563,2
7564,0
7565,2
7566,2
7567,0
7568,2
7569,2
7570,1
7571,0
7572,0
7573,0
7574,2
7575,1
7576,0
7577,1
7578,0
7579,1
7580,1
7581,2
7582,2
7583,2
7584,0
7585,0
7586,2
7587,2
7588,2
7589,2
7590,2
7591,0
7592,0
7593,1
7594,0
7595,0
7596,0
7597,0
7598,2
7599,0
7600,2
7601,1
7602,2
7603,1
7604,2
7605,1
7606,1
7607,2
7608,2
7609,2
7610,0
7611,2
7612,0
7613,2
7614,1
7615,2
7616,2
7617,0
7618,2
7619,2
7620,2
7621,2
7622,1
7623,2
7624,2
7625,2
7626,2
7627,1
7628,2
7629,0
7630,2
7631,2
7632,1
7633,2
7634,0
7635,0
7636,1
7637,0
7638,2
7639,0
7640,1
7641,1
7642,2
7643,1
7644,0
7645,0
7646,2
7647,2
7648,2
7649,0
7650,1
7651,2
7652,0
7653,2
7654,1
7655,2
7656,0
7657,1
7658,0
7659,2
7660,2
7661,2
7662,2
7663,0
7664,2
7665,0
7666,0
7667,0
7668,2
7669,2
7670,1
7671,2
7672,2
7673,2
7674,2
7675,2
7676,1
7677,0
7678,1
7679,1
7680,2
7681,2
7682,2
7683,2
7684,0
7685,2
7686,1
7687,2
7688,1
7689,2
7690,2
7691,0
7692,2
7693,2
7694,2
7695,0
7696,0
7697,0
7698,2
7699,2
7700,1
7701,1
7702,2
7703,2
7704,1
7705,2
7706,2
7707,1
7708,0
7709,2
7710,0
7711,1
7712,1
7713,2
7714,0
7715,2
7716,2
7717,2
7718,0
7719,2
7720,2
7721,1
7722,0
7723,0
7724,0
7725,1
7726,0
7727,0
7728,0
7729,2
7730,1
7731,1
7732,2
7733,1
7734,0
7735,1
7736,2
7737,1
7738,2
7739,2
7740,0
7741,1
7742,1
7743,1
7744,0
7745,1
7746,1
7747,0
7748,2
7749,0
7750,1
7751,2
7752,2
7753,2
7754,1
7755,2
7756,2
7757,2
7758,1
7759,2
7760,1
7761,1
7762,0
7763,2
7764,0
7765,1
7766,2
7767,0
7768,0
7769,2
7770,2
7771,2
7772,0
7773,0
7774,2
7775,1
7776,0
7777,2
7778,2
7779,1
7780,2
7781,2
7782,0
7783,1
7784,1
7785,2
7786,1
7787,0
7788,2
7789,1
7790,0
7791,1
7792,0
7793,2
7794,2
7795,2
7796,1
7797,0
7798,0
7799,0
7800,2
7801,0
7802,2
7803,2
7804,2
7805,2
7806,2
7807,0
7808,2
7809,2
7810,2
7811,2
7812,2
7813,2
7814,2
7815,2
7816,2
7817,0
7818,2
7819,1
7820,0
7821,0
7822,0
7823,1
7824,0
7825,1
7826,2
7827,2
7828,2
7829,0
7830,2
7831,2
7832,2
7833,2
7834,1
7835,1
7836,2
7837,2
7838,2
7839,1
7840,0
7841,2
7842,2
7843,2
7844,0
7845,2
7846,2
7847,1
7848,1
7849,2
7850,0
7851,2
7852,0
7853,1
7854,2
7855,0
7856,0
7857,0
7858,2
7859,0
7860,2
7861,1
7862,0
7863,2
7864,2
7865,0
7866,0
7867,2
7868,2
7869,2
7870,0
7871,0
7872,2
7873,2
7874,2
7875,0
7876,2
7877,1
7878,2
7879,1
7880,2
7881,2
7882,0
7883,0
7884,2
7885,2
7886,1
7887,2
7888,0
7889,0
7890,2
7891,2
7892,0
7893,0
7894,2
7895,1
7896,2
7897,2
7898,2
7899,0
7900,2
7901,1
7902,0
7903,0
7904,0
7905,0
7906,2
7907,2
7908,0
7909,0
7910,2
7911,1
7912,0
7913,1
7914,0
7915,1
7916,1
7917,2
7918,0
7919,1
7920,2
7921,1
7922,0
7923,0
7924,2
7925,0
7926,1
7927,1
7928,2
7929,2
7930,2
7931,0
7932,2
7933,2
7934,2
7935,1
7936,2
7937,2
7938,1
7939,0
7940,2
7941,0
7942,2
7943,0
7944,2
7945,2
7946,0
7947,2
7948,0
7949,0
7950,2
7951,2
7952,1
7953,0
7954,1
7955,1
7956,2
7957,2
7958,0
7959,2
7960,2
7961,0
7962,1
7963,2
7964,1
7965,1
7966,2
7967,1
7968,0
7969,0
7970,0
7971,2
7972,0
7973,0
7974,0
7975,2
7976,0
7977,2
7978,2
7979,1
7980,2
7981,2
7982,0
7983,2
7984,2
7985,2
7986,2
7987,0
7988,0
7989,2
7990,1
7991,2
7992,2
7993,1
7994,0
7995,1
7996,1
7997,0
7998,2
7999,0
8000,1
8001,0
8002,0
8003,1
8004,2
8005,1
8006,0
8007,1
8008,2
8009,2
8010,1
8011,2
8012,2
8013,2
8014,2
8015,2
8016,2
8017,1
8018,0
8019,2
8020,0
8021,2
8022,0
8023,0
8024,1
8025,0
8026,2
8027,2
8028,0
8029,1
8030,1
8031,0
8032,0
8033,0
8034,2
8035,2
8036,1
8037,1
8038,0
8039,2
8040,1
8041,1
8042,1
8043,0
8044,2
8045,1
8046,0
8047,2
8048,0
8049,1
8050,2
8051,0
8052,2
8053,0
8054,0
8055,0
8056,0
8057,2
8058,0
8059,0
8060,0
8061,2
8062,1
8063,0
8064,0
8065,2
8066,1
8067,2
8068,2
8069,0
8070,0
8071,0
8072,1
8073,1
8074,2
8075,2
8076,2
8077,2
8078,2
8079,1
8080,1
8081,2
8082,2
8083,0
8084,2
8085,0
8086,2
8087,0
8088,2
8089,2
8090,0
8091,0
8092,0
8093,0
8094,2
8095,1
8096,2
8097,2
8098,0
8099,1
8100,2
8101,1
8102,2
8103,1
8104,2
8105,2
8106,0
8107,1
8108,2
8109,0
8110,2
8111,0
8112,2
8113,2
8114,1
8115,2
8116,2
8117,0
8118,0
8119,2
8120,0
8121,1
8122,1
8123,1
8124,2
8125,2
8126,1
8127,1
8128,0
8129,0
8130,0
8131,2
8132,0
8133,2
8134,0
8135,2
8136,2
8137,1
8138,1
8139,0
8140,1
8141,0
8142,2
8143,0
8144,2
8145,0
8146,2
8147,1
8148,0
8149,2
8150,2
8151,1
8152,1
8153,1
8154,2
8155,2
8156,1
8157,0
8158,2
8159,2
8160,2
8161,1
8162,0
8163,1
8164,2
8165,1
8166,1
8167,2
8168,2
8169,2
8170,2
8171,2
8172,0
8173,1
8174,2
8175,0
8176,0
8177,1
8178,1
8179,1
8180,0
8181,1
8182,2
8183,0
8184,1
8185,1
8186,0
8187,1
8188,2
8189,2
8190,2
8191,1
8192,1
8193,2
8194,2
8195,0
8196,2
8197,0
8198,2
8199,0
8200,0
8201,0
8202,1
8203,2
8204,2
8205,2
8206,2
8207,0
8208,1
8209,0
8210,1
8211,1
8212,2
8213,2
8214,2
8215,0
8216,1
8217,1
8218,2
8219,1
8220,1
8221,2
8222,0
8223,0
8224,2
8225,2
8226,2
8227,0
8228,0
8229,0
8230,2
8231,2
8232,2
8233,2
8234,2
8235,2
8236,1
8237,2
8238,1
8239,1
8240,2
8241,2
8242,0
8243,0
8244,2
8245,1
8246,0
8247,0
8248,2
8249,1
8250,2
8251,2
8252,2
8253,2
8254,2
8255,0
8256,2
8257,2
8258,2
8259,2
8260,0
8261,1
8262,2
8263,2
8264,2
8265,2
8266,0
8267,2
8268,2
8269,2
8270,2
8271,0
8272,0
8273,2
8274,2
8275,2
8276,0
8277,2
8278,2
8279,0
8280,0
8281,1
8282,0
8283,1
8284,2
8285,2
8286,0
8287,0
8288,2
8289,0
8290,1
8291,1
8292,2
8293,2
8294,1
8295,2
8296,2
8297,0
8298,2
8299,1
8300,2
8301,2
8302,0
8303,0
8304,0
8305,1
8306,2
8307,1
8308,2
8309,2
8310,1
8311,2
8312,0
8313,1
8314,1
8315,0
8316,2
8317,2
8318,0
8319,2
8320,2
8321,0
8322,2
8323,0
8324,2
8325,2
8326,2
8327,1
8328,2
8329,0
8330,0
8331,2
8332,2
8333,0
8334,2
8335,2
8336,0
8337,1
8338,2
8339,2
8340,2
8341,0
8342,0
8343,2
8344,1
8345,0
8346,2
8347,1
8348,2
8349,1
8350,2
8351,0
8352,0
8353,2
8354,2
8355,1
8356,1
8357,0
8358,2
8359,2
8360,2
8361,2
8362,2
8363,1
8364,2
8365,1
8366,1
8367,0
8368,0
8369,0
8370,2
8371,2
8372,0
8373,1
8374,2
8375,2
8376,1
8377,1
8378,2
8379,2
8380,0
8381,1
8382,2
8383,0
8384,0
8385,0
8386,1
8387,0
8388,2
8389,2
8390,1
8391,1
8392,2
8393,0
8394,0
8395,2
8396,0
8397,2
8398,2
8399,2
8400,2
8401,2
8402,0
8403,2
8404,2
8405,0
8406,2
8407,1
8408,0
8409,1
8410,2
8411,1
8412,1
8413,1
8414,1
8415,2
8416,2
8417,0
8418,2
8419,2
8420,0
8421,1
8422,2
8423,2
8424,1
8425,0
8426,2
8427,2
8428,2
8429,0
8430,0
8431,1
8432,1
8433,2
8434,0
8435,1
8436,2
8437,1
8438,2
8439,2
8440,0
8441,0
8442,1
8443,2
8444,2
8445,2
8446,2
8447,1
8448,2
8449,2
8450,0
8451,0
8452,2
8453,1
8454,2
8455,0
8456,2
8457,2
8458,2
8459,2
8460,0
8461,2
8462,2
8463,1
8464,2
8465,2
8466,1
8467,0
8468,0
8469,1
8470,2
8471,2
8472,2
8473,0
8474,2
8475,0
8476,2
8477,2
8478,0
8479,0
8480,2
8481,1
8482,0
8483,2
8484,2
8485,2
8486,0
8487,0
8488,2
8489,1
8490,0
8491,1
8492,2
8493,2
8494,2
8495,2
8496,2
8497,1
8498,2
8499,0
8500,2
8501,1
8502,0
8503,1
8504,2
8505,0
8506,2
8507,2
8508,1
8509,0
8510,1
8511,1
8512,2
8513,2
8514,0
8515,1
8516,2
8517,2
8518,2
8519,0
8520,1
8521,2
8522,0
8523,0
8524,2
8525,2
8526,2
8527,1
8528,1
8529,1
8530,2
8531,2
8532,1
8533,2
8534,2
8535,1
8536,2
8537,2
8538,0
8539,2
8540,1
8541,2
8542,0
8543,2
8544,2
8545,2
8546,0
8547,2
8548,0
8549,0
8550,0
8551,2
8552,2
8553,1
8554,2
8555,2
8556,1
8557,2
8558,1
8559,1
8560,0
8561,2
8562,0
8563,2
8564,2
8565,2
8566,2
8567,0
8568,1
8569,0
8570,2
8571,1
8572,1
8573,1
8574,1
8575,1
8576,2
8577,0
8578,2
8579,2
8580,0
8581,1
8582,2
8583,0
8584,0
8585,1
8586,1
8587,0
8588,2
8589,1
8590,0
8591,1
8592,2
8593,1
8594,0
8595,0
8596,2
8597,2
8598,2
8599,2
8600,0
8601,2
8602,2
8603,0
8604,0
8605,2
8606,0
8607,2
8608,2
8609,2
8610,1
8611,1
8612,2
8613,2
8614,2
8615,2
8616,2
8617,0
8618,1
8619,1
8620,0
8621,0
8622,2
8623,1
8624,0
8625,0
8626,1
8627,0
8628,0
8629,1
8630,2
8631,0
8632,0
8633,2
8634,1
8635,2
8636,1
8637,2
8638,2
8639,0
8640,2
8641,1
8642,0
8643,2
8644,2
8645,1
8646,2
8647,2
8648,2
8649,2
8650,0
8651,0
8652,1
8653,2
8654,2
8655,1
8656,0
8657,2
8658,0
8659,0
8660,1
8661,1
8662,2
8663,1
8664,1
8665,1
8666,0
8667,2
8668,0
8669,1
8670,2
8671,1
8672,1
8673,1
8674,0
8675,1
8676,0
8677,2
8678,0
8679,2
8680,0
8681,0
8682,0
8683,2
8684,1
8685,2
8686,0
8687,2
8688,0
8689,1
8690,1
8691,2
8692,2
8693,0
8694,1
8695,2
8696,1
8697,2
8698,1
8699,2
8700,2
8701,1
8702,1
8703,0
8704,2
8705,2
8706,2
8707,2
8708,0
8709,1
8710,2
8711,1
8712,2
8713,0
8714,0
8715,0
8716,0
8717,2
8718,0
8719,2
8720,1
8721,1
8722,2
8723,2
8724,1
8725,2
8726,2
8727,0
8728,0
8729,2
8730,2
8731,0
8732,1
8733,2
8734,0
8735,2
8736,0
8737,2
8738,0
8739,2
8740,2
8741,0
8742,0
8743,2
8744,2
8745,1
8746,0
8747,2
8748,2
8749,2
8750,1
8751,1
8752,2
8753,1
8754,2
8755,1
8756,2
8757,2
8758,1
8759,2
8760,2
8761,2
8762,2
8763,2
8764,1
8765,0
8766,2
8767,0
8768,1
8769,1
8770,2
8771,1
8772,0
8773,0
8774,2
8775,1
8776,0
8777,2
8778,1
8779,2
8780,2
8781,2
8782,2
8783,0
8784,1
8785,2
8786,2
8787,0
8788,2
8789,0
8790,0
8791,1
8792,2
8793,0
8794,0
8795,2
8796,1
8797,2
8798,0
8799,2
8800,2
8801,1
8802,1
8803,2
8804,2
8805,0
8806,1
8807,2
8808,2
8809,2
8810,0
8811,0
8812,2
8813,1
8814,1
8815,2
8816,2
8817,1
8818,2
8819,2
8820,2
8821,1
8822,2
8823,1
8824,0
8825,1
8826,1
8827,2
8828,1
8829,2
8830,0
8831,2
8832,0
8833,1
8834,1
8835,2
8836,1
8837,1
8838,0
8839,1
8840,0
8841,2
8842,0
8843,1
8844,2
8845,0
8846,2
8847,0
8848,1
8849,2
8850,1
8851,2
8852,2
8853,0
8854,0
8855,2
8856,0
8857,0
8858,0
8859,2
8860,0
8861,2
8862,2
8863,1
8864,1
8865,2
8866,2
8867,1
8868,2
8869,1
8870,0
8871,2
8872,1
8873,1
8874,0
8875,0
8876,2
8877,2
8878,1
8879,0
8880,2
8881,2
8882,0
8883,0
8884,0
8885,0
8886,0
8887,1
8888,0
8889,2
8890,0
8891,2
8892,2
8893,2
8894,2
8895,1
8896,2
8897,0
8898,0
8899,0
8900,2
8901,0
8902,1
8903,1
8904,1
8905,1
8906,2
8907,1
8908,0
8909,2
8910,2
8911,1
8912,1
8913,1
8914,2
8915,2
8916,2
8917,2
8918,1
8919,2
8920,1
8921,2
8922,0
8923,0
8924,0
8925,2
8926,2
8927,1
8928,2
8929,1
8930,2
8931,1
8932,0
8933,1
8934,1
8935,2
8936,2
8937,0
8938,1
8939,2
8940,2
8941,2
8942,0
8943,2
8944,0
8945,2
8946,2
8947,2
8948,2
8949,1
8950,1
8951,1
8952,2
8953,1
8954,2
8955,0
8956,2
8957,2
8958,2
8959,1
8960,2
8961,1
8962,2
8963,2
8964,1
8965,2
8966,0
8967,0
8968,0
8969,2
8970,0
8971,2
8972,2
8973,0
8974,2
8975,2
8976,1
8977,0
8978,2
8979,2
8980,2
8981,0
8982,2
8983,2
8984,1
8985,2
8986,0
8987,2
8988,1
8989,2
8990,2
8991,0
8992,1
8993,1
8994,2
8995,2
8996,2
8997,0
8998,2
8999,0
9000,0
9001,2
9002,2
9003,2
9004,1
9005,2
9006,0
9007,0
9008,0
9009,2
9010,1
9011,1
9012,2
9013,0
9014,0
9015,1
9016,2
9017,1
9018,0
9019,0
9020,2
9021,0
9022,1
9023,0
9024,1
9025,2
9026,1
9027,2
9028,2
9029,0
9030,2
9031,0
9032,0
9033,0
9034,1
9035,2
9036,0
9037,2
9038,0
9039,0
9040,2
9041,0
9042,2
9043,0
9044,2
9045,0
9046,0
9047,1
9048,0
9049,2
9050,2
9051,0
9052,0
9053,2
9054,2
9055,2
9056,2
9057,0
9058,2
9059,2
9060,0
9061,1
9062,2
9063,2
9064,0
9065,0
9066,0
9067,0
9068,2
9069,0
9070,2
9071,1
9072,1
9073,0
9074,1
9075,0
9076,2
9077,0
9078,1
9079,2
9080,2
9081,2
9082,1
9083,2
9084,2
9085,0
9086,1
9087,0
9088,0
9089,2
9090,2
9091,2
9092,2
9093,2
9094,2
9095,1
9096,0
9097,2
9098,1
9099,2
9100,1
9101,1
9102,2
9103,2
9104,0
9105,0
9106,2
9107,1
9108,0
9109,1
9110,0
9111,2
9112,2
9113,2
9114,2
9115,0
9116,2
9117,1
9118,1
9119,2
9120,2
9121,0
9122,2
9123,2
9124,2
9125,2
9126,0
9127,2
9128,1
9129,2
9130,2
9131,0
9132,1
9133,2
9134,0
9135,0
9136,0
9137,2
9138,2
9139,2
9140,1
9141,0
9142,1
9143,2
9144,1
9145,2
9146,2
9147,0
9148,2
9149,1
9150,2
9151,2
9152,2
9153,1
9154,0
9155,0
9156,2
9157,1
9158,2
9159,1
9160,1
9161,0
9162,0
9163,2
9164,1
9165,0
9166,1
9167,2
9168,1
9169,2
9170,0
9171,1
9172,1
9173,0
9174,2
9175,1
9176,0
9177,0
9178,0
9179,1
9180,1
9181,2
9182,2
9183,2
9184,2
9185,1
9186,0
9187,0
9188,2
9189,1
9190,0
9191,2
9192,1
9193,0
9194,0
9195,2
9196,1
9197,2
9198,2
9199,2
9200,1
9201,0
9202,2
9203,2
9204,2
9205,0
9206,1
9207,1
9208,2
9209,1
9210,2
9211,1
9212,2
9213,2
9214,0
9215,2
9216,0
9217,1
9218,2
9219,0
9220,0
9221,2
9222,2
9223,0
9224,2
9225,2
9226,2
9227,2
9228,2
9229,0
9230,0
9231,0
9232,0
9233,1
9234,1
9235,1
9236,2
9237,0
9238,0
9239,0
9240,0
9241,1
9242,2
9243,1
9244,1
9245,2
9246,0
9247,2
9248,1
9249,2
9250,0
9251,2
9252,2
9253,2
9254,2
9255,2
9256,2
9257,2
9258,1
9259,2
9260,1
9261,0
9262,0
9263,1
9264,2
9265,2
9266,2
9267,0
9268,1
9269,2
9270,2
9271,2
9272,1
9273,2
9274,0
9275,2
9276,1
9277,2
9278,2
9279,2
9280,1
9281,2
9282,1
9283,0
9284,0
9285,2
9286,0
9287,1
9288,2
9289,0
9290,0
9291,2
9292,0
9293,0
9294,2
9295,2
9296,1
9297,2
9298,0
9299,0
9300,1
9301,1
9302,1
9303,2
9304,0
9305,0
9306,1
9307,2
9308,2
9309,2
9310,2
9311,1
9312,1
9313,2
9314,1
9315,2
9316,2
9317,2
9318,2
9319,2
9320,1
9321,2
9322,0
9323,1
9324,0
9325,0
9326,2
9327,2
9328,0
9329,0
9330,2
9331,1
9332,2
9333,0
9334,2
9335,2
9336,1
9337,2
9338,0
9339,0
9340,2
9341,2
9342,1
9343,1
9344,2
9345,0
9346,1
9347,1
9348,1
9349,0
9350,2
9351,2
9352,1
9353,2
9354,0
9355,2
9356,2
9357,2
9358,2
9359,0
9360,1
9361,0
9362,1
9363,2
9364,2
9365,1
9366,2
9367,0
9368,2
9369,2
9370,2
9371,2
9372,1
9373,0
9374,1
9375,2
9376,1
9377,2
9378,1
9379,2
9380,2
9381,0
9382,0
9383,0
9384,2
9385,1
9386,1
9387,2
9388,2
9389,2
9390,0
9391,0
9392,1
9393,2
9394,0
9395,1
9396,1
9397,1
9398,2
9399,0
9400,0
9401,1
9402,0
9403,2
9404,0
9405,1
9406,0
9407,0
9408,1
9409,2
9410,0
9411,1
9412,0
9413,2
9414,2
9415,1
9416,2
9417,0
9418,2
9419,0
9420,1
9421,2
9422,2
9423,1
9424,1
9425,2
9426,0
9427,2
9428,0
9429,1
9430,2
9431,2
9432,2
9433,2
9434,2
9435,1
9436,2
9437,2
9438,1
9439,0
9440,2
9441,1
9442,2
9443,2
9444,2
9445,2
9446,2
9447,2
9448,2
9449,0
9450,0
9451,2
9452,2
9453,2
9454,0
9455,1
9456,2
9457,2
9458,1
9459,2
9460,2
9461,2
9462,0
9463,0
9464,2
9465,1
9466,0
9467,2
9468,1
9469,2
9470,0
9471,2
9472,2
9473,1
9474,0
9475,2
9476,1
9477,2
9478,2
9479,0
9480,1
9481,1
9482,0
9483,0
9484,2
9485,2
9486,0
9487,2
9488,1
9489,2
9490,0
9491,0
9492,2
9493,1
9494,2
9495,2
9496,0
9497,2
9498,0
9499,2
9500,0
9501,2
9502,2
9503,2
9504,1
9505,2
9506,0
9507,0
9508,2
9509,2
9510,2
9511,1
9512,2
9513,1
9514,1
9515,0
9516,0
9517,2
9518,2
9519,0
9520,0
9521,1
9522,0
9523,0
9524,2
9525,1
9526,0
9527,0
9528,1
9529,1
9530,1
9531,2
9532,2
9533,2
9534,2
9535,2
9536,2
9537,1
9538,2
9539,2
9540,2
9541,2
9542,0
9543,0
9544,1
9545,1
9546,2
9547,0
9548,1
9549,2
9550,2
9551,2
9552,2
9553,0
9554,2
9555,2
9556,2
9557,2
9558,1
9559,0
9560,0
9561,1
9562,1
9563,2
9564,2
9565,2
9566,1
9567,2
9568,2
9569,0
9570,2
9571,2
9572,1
9573,2
9574,2
9575,1
9576,2
9577,1
9578,2
9579,1
9580,1
9581,0
9582,2
9583,0
9584,0
9585,2
9586,2
9587,0
9588,2
9589,2
9590,2
9591,2
9592,2
9593,2
